datetime;consommation;thermique;nucleaire;eolien;solaire;hydraulique;pompage;bioenergies;ech_physiques
2019-05-06;124038.0;48.0;0.0;2260.0;2422.0;3152.0;-46.0;2364.0;113840.0
2019-05-07;123833.0;48.0;0.0;6956.0;1372.0;4029.0;-117.0;2388.0;109158.0
2019-05-08;104249.0;48.0;0.0;29213.0;1962.0;3947.0;-192.0;2438.0;66830.0
2019-05-09;119506.0;148.0;0.0;13124.0;1434.0;4344.0;-366.0;2442.0;98362.0
2019-05-10;126055.0;50.0;0.0;1849.0;739.0;3670.0;-483.0;2350.0;117872.0
2019-05-11;103898.0;48.0;0.0;6477.0;2280.0;3097.0;-580.0;2402.0;90170.0
2019-05-12;93521.0;49.0;0.0;5852.0;2741.0;2321.0;-593.0;2269.0;80870.0
2019-05-13;109048.0;50.0;0.0;15059.0;2849.0;1971.0;-493.0;2195.0;87406.0
2019-05-14;109359.0;48.0;0.0;19211.0;2804.0;2421.0;-621.0;2155.0;83335.0
2019-05-15;106262.0;49.0;0.0;12638.0;2705.0;2788.0;-527.0;2270.0;86334.0
2019-05-16;107795.0;48.0;0.0;5883.0;1691.0;3632.0;-417.0;2329.0;94617.0
2019-05-17;106840.0;48.0;0.0;4759.0;1880.0;3927.0;-148.0;2247.0;94131.0
2019-05-18;93245.0;48.0;0.0;1903.0;1686.0;4126.0;-47.0;2284.0;83249.0
2019-05-19;86250.0;48.0;0.0;4366.0;1941.0;4343.0;-44.0;2417.0;73175.0
2019-05-20;105965.0;52.0;0.0;2704.0;2032.0;4359.0;-113.0;2410.0;94505.0
2019-05-21;107790.0;49.0;0.0;1711.0;2588.0;4389.0;-302.0;2375.0;96967.0
2019-05-22;106172.0;48.0;0.0;1700.0;2522.0;4063.0;-347.0;2368.0;95809.0
2019-05-23;105660.0;48.0;0.0;1558.0;2118.0;3785.0;-502.0;2395.0;96261.0
2019-05-24;103566.0;48.0;0.0;6681.0;2441.0;2969.0;-517.0;2357.0;89580.0
2019-05-25;89174.0;148.0;0.0;3259.0;1836.0;2199.0;-566.0;2475.0;79808.0
2019-05-26;83170.0;48.0;0.0;2451.0;992.0;1547.0;-516.0;2411.0;76226.0
2019-05-27;103224.0;154.0;0.0;5735.0;2173.0;909.0;-282.0;2354.0;92170.0
2019-05-28;105732.0;430.0;0.0;12015.0;2193.0;778.0;-203.0;2324.0;88184.0
2019-05-29;108954.0;48.0;0.0;6634.0;978.0;1120.0;-284.0;2316.0;98131.0
2019-05-30;91523.0;48.0;0.0;3082.0;1262.0;1995.0;-631.0;2375.0;83393.0
2019-05-31;97643.0;48.0;0.0;307.0;2744.0;2503.0;-655.0;2368.0;90323.0
2019-06-01;88862.0;148.0;0.0;4620.0;2921.0;3302.0;-574.0;2290.0;76145.0
2019-06-02;80467.0;49.0;0.0;6615.0;1909.0;3835.0;-436.0;2360.0;66119.0
2019-06-03;100248.0;48.0;0.0;2828.0;2489.0;3693.0;-230.0;2299.0;89103.0
2019-06-04;104614.0;53.0;0.0;9261.0;1389.0;3726.0;-44.0;2193.0;88034.0
2019-06-05;105114.0;53.0;0.0;3057.0;1873.0;3673.0;-48.0;2114.0;94387.0
2019-06-06;106486.0;54.0;0.0;4449.0;2273.0;3748.0;-191.0;2209.0;93936.0
2019-06-07;107521.0;87.0;0.0;22708.0;1162.0;3852.0;-284.0;2293.0;77703.0
2019-06-08;92398.0;48.0;0.0;13828.0;2531.0;3997.0;-397.0;2373.0;70001.0
2019-06-09;83062.0;56.0;0.0;1102.0;1600.0;3533.0;-612.0;2390.0;74994.0
2019-06-10;87761.0;59.0;0.0;2180.0;1940.0;2947.0;-602.0;2166.0;79053.0
2019-06-11;110318.0;53.0;0.0;5469.0;1228.0;2833.0;-630.0;2094.0;99258.0
2019-06-12;112135.0;57.0;0.0;3657.0;1585.0;2867.0;-645.0;2072.0;102531.0
2019-06-13;110740.0;203.0;0.0;6566.0;1993.0;3044.0;-606.0;2134.0;97416.0
2019-06-14;107505.0;150.0;0.0;8542.0;2411.0;3407.0;-530.0;2150.0;91374.0
2019-06-15;91876.0;48.0;0.0;17086.0;1489.0;3842.0;-485.0;2293.0;67596.0
2019-06-16;83558.0;48.0;0.0;10385.0;2034.0;4179.0;-398.0;2402.0;64904.0
2019-06-17;102915.0;60.0;0.0;1878.0;2771.0;4053.0;-284.0;2335.0;92096.0
2019-06-18;106120.0;154.0;0.0;5314.0;1715.0;4219.0;-336.0;2168.0;92875.0
2019-06-19;106043.0;298.0;0.0;2605.0;1229.0;4203.0;-354.0;2163.0;95887.0
2019-06-20;105755.0;194.0;0.0;3332.0;2201.0;4122.0;-443.0;2381.0;93955.0
2019-06-21;103666.0;58.0;0.0;2025.0;2441.0;3774.0;-449.0;2418.0;93390.0
2019-06-22;87163.0;49.0;0.0;6568.0;2815.0;3465.0;-519.0;2140.0;72637.0
2019-06-23;80432.0;50.0;0.0;6297.0;1661.0;2733.0;-530.0;2071.0;68132.0
2019-06-24;102594.0;148.0;0.0;2228.0;810.0;1844.0;-450.0;2061.0;95939.0
2019-06-25;105424.0;49.0;0.0;2518.0;1805.0;1424.0;-285.0;1952.0;97943.0
2019-06-26;106605.0;54.0;0.0;10965.0;2548.0;1211.0;-306.0;1876.0;90253.0
2019-06-27;108739.0;96.0;0.0;11411.0;2702.0;1452.0;-514.0;1825.0;91769.0
2019-06-28;108047.0;48.0;0.0;6156.0;2552.0;1690.0;-624.0;1821.0;96391.0
2019-06-29;89877.0;48.0;0.0;3918.0;2454.0;2107.0;-655.0;1899.0;80087.0
2019-06-30;79750.0;148.0;0.0;3178.0;2457.0;2608.0;-629.0;1918.0;70051.0
2019-07-01;99740.0;54.0;0.0;5461.0;1900.0;3281.0;-550.0;1893.0;87687.0
2019-07-02;102854.0;52.0;0.0;9763.0;2690.0;3835.0;-351.0;2028.0;84813.0
2019-07-03;103074.0;54.0;0.0;15754.0;2824.0;4269.0;-200.0;2055.0;78309.0
2019-07-04;104600.0;225.0;0.0;10492.0;2813.0;4450.0;-135.0;2432.0;84316.0
2019-07-05;104322.0;51.0;0.0;4902.0;2374.0;4252.0;-147.0;2395.0;90503.0
2019-07-06;88539.0;48.0;0.0;2296.0;2599.0;4180.0;-192.0;2464.0;77129.0
2019-07-07;79539.0;48.0;0.0;3632.0;2552.0;3994.0;-271.0;2444.0;67133.0
2019-07-08;101014.0;48.0;0.0;5358.0;2628.0;3598.0;-385.0;2350.0;87400.0
2019-07-09;103900.0;148.0;0.0;7181.0;2705.0;3234.0;-482.0;2325.0;88780.0
2019-07-10;105171.0;48.0;0.0;2460.0;2445.0;2782.0;-613.0;2309.0;95741.0
2019-07-11;106622.0;149.0;0.0;1881.0;2441.0;2409.0;-570.0;2492.0;97805.0
2019-07-12;104703.0;48.0;0.0;3969.0;2078.0;2295.0;-605.0;2443.0;94464.0
2019-07-13;87097.0;48.0;0.0;7789.0;2483.0;2401.0;-598.0;2568.0;72395.0
2019-07-14;78885.0;48.0;0.0;9392.0;2559.0;2761.0;-559.0;2603.0;62069.0
2019-07-15;99911.0;65.0;0.0;6394.0;2681.0;3267.0;-559.0;2548.0;85507.0
2019-07-16;104173.0;59.0;0.0;1651.0;2557.0;3692.0;-518.0;2482.0;94247.0
2019-07-17;103876.0;55.0;0.0;2453.0;2388.0;4025.0;-402.0;2443.0;92910.0
2019-07-18;104832.0;46.0;0.0;4691.0;1444.0;4070.0;-411.0;2441.0;92548.0
2019-07-19;103830.0;553.0;0.0;8888.0;1307.0;4039.0;-441.0;2422.0;87061.0
2019-07-20;87706.0;49.0;0.0;10224.0;1806.0;3925.0;-406.0;2477.0;69628.0
2019-07-21;80590.0;48.0;0.0;1648.0;2022.0;3787.0;-465.0;2463.0;71074.0
2019-07-22;102651.0;63.0;0.0;1874.0;2501.0;3225.0;-519.0;2312.0;93178.0
2019-07-23;108235.0;1002.0;0.0;6689.0;2171.0;2779.0;-522.0;2275.0;93830.0
2019-07-24;108349.0;697.0;0.0;1770.0;2431.0;1981.0;-298.0;2267.0;99491.0
2019-07-25;108856.0;214.0;0.0;3777.0;2093.0;1547.0;-312.0;2206.0;99320.0
2019-07-26;105060.0;61.0;0.0;2727.0;1253.0;1264.0;-312.0;2396.0;97671.0
2019-07-27;86589.0;49.0;0.0;5779.0;2175.0;1487.0;-611.0;2524.0;75177.0
2019-07-28;78570.0;50.0;0.0;4616.0;2049.0;1647.0;-573.0;2537.0;68243.0
2019-07-29;97343.0;53.0;0.0;20976.0;1967.0;2111.0;-554.0;2390.0;70387.0
2019-07-30;100843.0;60.0;0.0;28432.0;1665.0;2977.0;-595.0;2395.0;65907.0
2019-07-31;101318.0;48.0;0.0;6488.0;1553.0;3798.0;-387.0;2489.0;87323.0
2019-08-01;101992.0;48.0;0.0;787.0;1703.0;4290.0;-155.0;2502.0;92811.0
2019-08-02;99917.0;48.0;0.0;1534.0;2724.0;4873.0;-48.0;2476.0;88312.0
2019-08-03;85793.0;48.0;0.0;3220.0;2186.0;4994.0;-47.0;2517.0;72873.0
2019-08-04;79094.0;148.0;0.0;2613.0;1542.0;4901.0;-44.0;2525.0;67410.0
2019-08-05;95430.0;148.0;0.0;8889.0;1545.0;4658.0;-46.0;2408.0;77832.0
2019-08-06;98577.0;254.0;0.0;4718.0;1602.0;4296.0;-216.0;2363.0;85563.0
2019-08-07;98241.0;60.0;0.0;4078.0;2135.0;3795.0;-485.0;2379.0;86284.0
2019-08-08;100242.0;148.0;0.0;6873.0;1237.0;2818.0;-521.0;2505.0;87177.0
2019-08-09;99306.0;48.0;0.0;32393.0;1580.0;2083.0;-522.0;2480.0;61243.0
2019-08-10;85910.0;48.0;0.0;30056.0;2275.0;1655.0;-566.0;2535.0;49897.0
2019-08-11;78948.0;48.0;0.0;8205.0;1979.0;1609.0;-569.0;2469.0;65200.0
2019-08-12;93923.0;148.0;0.0;6435.0;2016.0;2008.0;-626.0;2336.0;81606.0
2019-08-13;97362.0;61.0;0.0;5516.0;1691.0;2644.0;-622.0;2238.0;85838.0
2019-08-14;98699.0;148.0;0.0;15020.0;1039.0;3317.0;-525.0;2366.0;77332.0
2019-08-15;85359.0;48.0;0.0;5824.0;1488.0;3684.0;-419.0;2450.0;72282.0
2019-08-16;94722.0;48.0;0.0;17335.0;1299.0;3965.0;-348.0;2370.0;70052.0
2019-08-17;88236.0;48.0;0.0;8250.0;854.0;4103.0;-290.0;2444.0;72830.0
2019-08-18;80226.0;48.0;0.0;9547.0;2334.0;4093.0;-313.0;2458.0;62054.0
2019-08-19;96739.0;48.0;0.0;6166.0;2111.0;4025.0;-326.0;2420.0;82289.0
2019-08-20;99926.0;48.0;0.0;1989.0;2399.0;3860.0;-416.0;1931.0;90116.0
2019-08-21;99506.0;48.0;0.0;3241.0;2583.0;3402.0;-528.0;1998.0;88761.0
2019-08-22;100998.0;160.0;0.0;2440.0;2649.0;2901.0;-569.0;2362.0;91053.0
2019-08-23;100012.0;50.0;0.0;6364.0;2603.0;2233.0;-607.0;2336.0;87036.0
2019-08-24;87827.0;48.0;0.0;7008.0;2353.0;1728.0;-599.0;2291.0;74994.0
2019-08-25;80987.0;148.0;0.0;1196.0;1992.0;1309.0;-657.0;2267.0;74724.0
2019-08-26;101084.0;70.0;0.0;3676.0;1879.0;1385.0;-601.0;2250.0;92408.0
2019-08-27;105450.0;49.0;0.0;3275.0;1723.0;1793.0;-617.0;2310.0;96917.0
2019-08-28;104677.0;51.0;0.0;3930.0;1428.0;2719.0;-604.0;2343.0;94807.0
2019-08-29;104326.0;48.0;0.0;1255.0;2546.0;3864.0;-306.0;2411.0;94502.0
2019-08-30;103589.0;269.0;0.0;1596.0;2497.0;4380.0;-45.0;2494.0;92411.0
2019-08-31;88200.0;148.0;0.0;6036.0;1666.0;4839.0;-46.0;2570.0;72981.0
2019-09-01;80615.0;48.0;0.0;6721.0;2316.0;4872.0;-45.0;2567.0;64141.0
2019-09-02;100556.0;51.0;0.0;3633.0;2209.0;4835.0;-48.0;2490.0;87375.0
2019-09-03;104967.0;90.0;0.0;1017.0;2460.0;4278.0;-135.0;2435.0;94818.0
2019-09-04;104746.0;54.0;0.0;7813.0;1932.0;4362.0;-142.0;2394.0;88342.0
2019-09-05;104817.0;49.0;0.0;11343.0;1602.0;3729.0;-506.0;2448.0;86152.0
2019-09-06;104394.0;48.0;0.0;5000.0;1906.0;2729.0;-594.0;2400.0;92896.0
2019-09-07;87179.0;48.0;0.0;6031.0;1991.0;1738.0;-659.0;2302.0;75731.0
2019-09-08;80951.0;48.0;0.0;2869.0;2122.0;1149.0;-545.0;2313.0;72986.0
2019-09-09;103620.0;48.0;0.0;5855.0;717.0;1200.0;-532.0;2280.0;94054.0
2019-09-10;106098.0;63.0;0.0;5685.0;2023.0;1680.0;-611.0;2245.0;95010.0
2019-09-11;107434.0;96.0;0.0;4815.0;1279.0;2481.0;-618.0;2254.0;97122.0
2019-09-12;107790.0;134.0;0.0;1744.0;1147.0;3230.0;-536.0;2254.0;99811.0
2019-09-13;105135.0;61.0;0.0;3287.0;1219.0;3744.0;-386.0;2260.0;94947.0
2019-09-14;88367.0;48.0;0.0;6966.0;2259.0;3737.0;-271.0;2281.0;73340.0
2019-09-15;80960.0;49.0;0.0;4787.0;2402.0;4182.0;-128.0;2295.0;67369.0
2019-09-16;101099.0;60.0;0.0;5167.0;1933.0;4187.0;-122.0;2170.0;87690.0
2019-09-17;105210.0;60.0;0.0;8376.0;1227.0;4076.0;-320.0;2065.0;89723.0
2019-09-18;103550.0;58.0;0.0;21252.0;2483.0;4054.0;-332.0;2128.0;73907.0
2019-09-19;104204.0;65.0;0.0;19759.0;2412.0;3914.0;-464.0;2216.0;76304.0
2019-09-20;102928.0;66.0;0.0;16417.0;2391.0;3228.0;-507.0;2248.0;79081.0
2019-09-21;88246.0;48.0;0.0;17353.0;1378.0;2550.0;-567.0;2227.0;65255.0
2019-09-22;80346.0;48.0;0.0;16423.0;1610.0;1745.0;-543.0;2238.0;58820.0
2019-09-23;102280.0;68.0;0.0;18145.0;689.0;1094.0;-506.0;2124.0;80659.0
2019-09-24;104478.0;62.0;0.0;22027.0;1554.0;1107.0;-471.0;2230.0;77967.0
2019-09-25;106222.0;1298.0;0.0;14461.0;563.0;1759.0;-596.0;2244.0;86491.0
2019-09-26;107397.0;54.0;0.0;20832.0;648.0;2680.0;-273.0;2225.0;81247.0
2019-09-27;104923.0;81.0;0.0;18166.0;1412.0;3433.0;-153.0;2213.0;79766.0
2019-09-28;89419.0;49.0;0.0;18926.0;1293.0;4449.0;-92.0;2232.0;62555.0
2019-09-29;83058.0;48.0;0.0;30789.0;894.0;4637.0;-48.0;2265.0;44454.0
2019-09-30;106109.0;48.0;0.0;13271.0;729.0;4937.0;-94.0;2255.0;84966.0
2019-10-01;108266.0;71.0;0.0;24166.0;1286.0;4935.0;-47.0;2032.0;75818.0
2019-10-02;109049.0;56.0;0.0;5123.0;1002.0;4577.0;-165.0;2197.0;96255.0
2019-10-03;112029.0;67.0;0.0;12146.0;1278.0;4188.0;-249.0;2262.0;92333.0
2019-10-04;109620.0;61.0;0.0;14129.0;1099.0;3576.0;-438.0;2238.0;88951.0
2019-10-05;93278.0;48.0;0.0;5460.0;995.0;2462.0;-586.0;2276.0;82614.0
2019-10-06;85429.0;48.0;0.0;11324.0;1989.0;1303.0;-545.0;2218.0;69077.0
2019-10-07;111577.0;76.0;0.0;11641.0;430.0;573.0;-275.0;2120.0;96994.0
2019-10-08;112531.0;201.0;0.0;10344.0;1460.0;707.0;-165.0;2081.0;97888.0
2019-10-09;112187.0;114.0;0.0;17939.0;1749.0;1082.0;-418.0;2046.0;89663.0
2019-10-10;113417.0;133.0;0.0;9857.0;1529.0;2102.0;-573.0;2089.0;98267.0
2019-10-11;110948.0;193.0;0.0;22509.0;992.0;2977.0;-552.0;2103.0;82720.0
2019-10-12;94550.0;48.0;0.0;14421.0;725.0;3513.0;-461.0;2105.0;74178.0
2019-10-13;88094.0;49.0;0.0;11982.0;560.0;3960.0;-251.0;2141.0;69648.0
2019-10-14;112261.0;259.0;0.0;6153.0;506.0;3823.0;-162.0;2049.0;99630.0
2019-10-15;116197.0;144.0;0.0;16112.0;1313.0;3970.0;-220.0;2053.0;92828.0
2019-10-16;118558.0;197.0;0.0;17213.0;370.0;4180.0;-229.0;1987.0;94843.0
2019-10-17;119303.0;91.0;0.0;12351.0;1172.0;4135.0;-274.0;1992.0;99841.0
2019-10-18;119138.0;66.0;0.0;20677.0;1330.0;3962.0;-369.0;2042.0;91421.0
2019-10-19;103416.0;148.0;0.0;4200.0;1314.0;3523.0;-465.0;2174.0;92510.0
2019-10-20;99861.0;49.0;0.0;6161.0;1002.0;2780.0;-532.0;2101.0;88302.0
2019-10-21;123159.0;199.0;0.0;1395.0;1407.0;1884.0;-499.0;1762.0;117014.0
2019-10-22;129699.0;288.0;0.0;1990.0;1782.0;1040.0;-253.0;1739.0;123107.0
2019-10-23;129681.0;174.0;0.0;6883.0;449.0;1463.0;-537.0;1735.0;119509.0
2019-10-24;128214.0;205.0;0.0;3541.0;665.0;2041.0;-536.0;1653.0;120641.0
2019-10-25;125705.0;126.0;0.0;24009.0;644.0;2910.0;-455.0;1981.0;96485.0
2019-10-26;106194.0;84.0;0.0;27986.0;984.0;4067.0;-236.0;2107.0;71198.0
2019-10-27;106460.0;49.0;0.0;16854.0;450.0;4617.0;-45.0;2118.0;82420.0
2019-10-28;138487.0;104.0;0.0;9962.0;257.0;4901.0;-45.0;2082.0;121223.0
2019-10-29;147295.0;116.0;0.0;11308.0;216.0;4942.0;-46.0;2077.0;128690.0
2019-10-30;141096.0;108.0;0.0;7064.0;232.0;4955.0;-46.0;2140.0;126644.0
2019-10-31;132468.0;307.0;0.0;8040.0;408.0;5124.0;-204.0;2199.0;116595.0
2019-11-01;108044.0;7973.0;0.0;22946.0;441.0;4737.0;-313.0;2274.0;69982.0
2019-11-02;112400.0;8820.0;0.0;28350.0;695.0;4070.0;-402.0;2133.0;68729.0
2019-11-03;109837.0;8889.0;0.0;23802.0;744.0;3188.0;-468.0;2041.0;71625.0
2019-11-04;133927.0;8881.0;0.0;24587.0;841.0;2005.0;-276.0;1945.0;95934.0
2019-11-05;142341.0;8898.0;0.0;18178.0;700.0;1045.0;-164.0;1866.0;111821.0
2019-11-06;140253.0;9772.0;0.0;7883.0;752.0;958.0;-165.0;1893.0;119150.0
2019-11-07;148136.0;9344.0;0.0;14364.0;1063.0;1943.0;-360.0;1907.0;119877.0
2019-11-08;150153.0;8901.0;0.0;8689.0;1007.0;2773.0;-584.0;1903.0;127462.0
2019-11-09;144013.0;9149.0;0.0;15779.0;309.0;3450.0;-552.0;1842.0;114031.0
2019-11-10;133357.0;9026.0;0.0;11529.0;701.0;4069.0;-536.0;1903.0;106672.0
2019-11-11;133367.0;9092.0;0.0;17393.0;1104.0;4510.0;-431.0;2054.0;99653.0
2019-11-12;155887.0;9128.0;0.0;13619.0;1137.0;4554.0;-268.0;1973.0;125754.0
2019-11-13;164231.0;9126.0;0.0;12234.0;809.0;4838.0;-262.0;1989.0;135503.0
2019-11-14;168995.0;14965.0;0.0;5829.0;1077.0;4819.0;-219.0;1990.0;140539.0
2019-11-15;171981.0;9715.0;0.0;9913.0;765.0;4787.0;-258.0;1987.0;145069.0
2019-11-16;149271.0;9421.0;0.0;9002.0;599.0;4759.0;-416.0;2163.0;123750.0
2019-11-17;144267.0;9479.0;0.0;976.0;494.0;4474.0;-447.0;2185.0;127120.0
2019-11-18;162842.0;11601.0;0.0;2161.0;765.0;3165.0;-300.0;2152.0;143299.0
2019-11-19;173075.0;14493.0;0.0;9632.0;644.0;2381.0;-304.0;2119.0;144112.0
2019-11-20;173551.0;14592.0;0.0;13436.0;744.0;1987.0;-348.0;2159.0;140979.0
2019-11-21;169665.0;10534.0;0.0;9176.0;401.0;2097.0;-366.0;2186.0;145632.0
2019-11-22;164423.0;10293.0;0.0;20543.0;427.0;2816.0;-471.0;2198.0;128608.0
2019-11-23;140606.0;10283.0;0.0;8423.0;332.0;3743.0;-541.0;2339.0;116034.0
2019-11-24;133730.0;10377.0;0.0;7682.0;437.0;4416.0;-367.0;2322.0;108871.0
2019-11-25;144961.0;10384.0;0.0;10951.0;482.0;4683.0;-171.0;2320.0;116324.0
2019-11-26;145670.0;10306.0;0.0;29722.0;322.0;4668.0;-90.0;2306.0;98431.0
2019-11-27;147123.0;10467.0;0.0;28258.0;528.0;4738.0;-48.0;2264.0;100918.0
2019-11-28;149461.0;10547.0;0.0;16509.0;478.0;4762.0;-165.0;2290.0;115043.0
2019-11-29;149974.0;10698.0;0.0;3799.0;842.0;4960.0;-289.0;2243.0;127714.0
2019-11-30;141813.0;11279.0;0.0;14816.0;158.0;4604.0;-419.0;2309.0;109062.0
2019-12-01;142358.0;11653.0;0.0;19246.0;332.0;4171.0;-484.0;2264.0;105164.0
2019-12-02;165416.0;17568.0;0.0;9908.0;1054.0;2911.0;-416.0;2232.0;132156.0
2019-12-03;178993.0;16059.0;0.0;6295.0;1353.0;2139.0;-395.0;2119.0;151422.0
2019-12-04;191598.0;18098.0;0.0;2009.0;595.0;1556.0;-284.0;2108.0;167511.0
2019-12-05;182534.0;18249.0;0.0;2863.0;867.0;1370.0;-351.0;2183.0;157353.0
2019-12-06;168125.0;11439.0;0.0;23927.0;181.0;1566.0;-324.0;2245.0;129093.0
2019-12-07;139036.0;11125.0;0.0;6223.0;390.0;2079.0;-484.0;2401.0;117309.0
2019-12-08;128978.0;11149.0;0.0;30459.0;643.0;2469.0;-479.0;2380.0;82354.0
2019-12-09;157902.0;11040.0;0.0;29451.0;843.0;2906.0;-528.0;2170.0;112024.0
2019-12-10;167569.0;11151.0;0.0;27953.0;206.0;3617.0;-477.0;2299.0;122825.0
2019-12-11;169213.0;11145.0;0.0;15407.0;449.0;4261.0;-405.0;2300.0;136060.0
2019-12-12;170865.0;10986.0;0.0;27797.0;219.0;4362.0;-310.0;2276.0;125536.0
2019-12-13;163814.0;10821.0;0.0;36601.0;599.0;4506.0;-213.0;2316.0;109182.0
2019-12-14;139904.0;11122.0;0.0;28370.0;821.0;5007.0;-192.0;2310.0;92474.0
2019-12-15;136553.0;11109.0;0.0;21299.0;671.0;5039.0;-260.0;2371.0;96322.0
2019-12-16;160554.0;10871.0;0.0;5462.0;160.0;4887.0;-346.0;2217.0;137301.0
2019-12-17;164984.0;11009.0;0.0;5335.0;363.0;4633.0;-425.0;2229.0;141845.0
2019-12-18;169419.0;11149.0;0.0;30354.0;338.0;4103.0;-478.0;2217.0;121740.0
2019-12-19;155982.0;10958.0;0.0;31389.0;315.0;3563.0;-556.0;2121.0;108193.0
2019-12-20;152581.0;10737.0;0.0;17825.0;637.0;3273.0;-485.0;2272.0;118318.0
2019-12-21;143884.0;10887.0;0.0;31936.0;213.0;3096.0;-405.0;2359.0;95800.0
2019-12-22;137428.0;10468.0;0.0;32374.0;664.0;3356.0;-137.0;2323.0;88380.0
2019-12-23;153388.0;10755.0;0.0;18561.0;748.0;3714.0;-319.0;2282.0;117643.0
2019-12-24;138103.0;10947.0;0.0;26152.0;721.0;4463.0;-479.0;2353.0;93944.0
2019-12-25;124920.0;11272.0;0.0;6794.0;1037.0;4823.0;-370.0;2478.0;98884.0
2019-12-26;141928.0;11216.0;0.0;29303.0;520.0;5119.0;-220.0;2453.0;93544.0
2019-12-27;138645.0;11253.0;0.0;5951.0;333.0;5084.0;-244.0;2429.0;113856.0
2019-12-28;137148.0;11277.0;0.0;5345.0;413.0;5195.0;-331.0;2423.0;112825.0
2019-12-29;145144.0;11177.0;0.0;6262.0;1046.0;5157.0;-450.0;2406.0;119542.0
2019-12-30;173706.0;13771.0;0.0;3715.0;808.0;4770.0;-483.0;2368.0;148751.0
2019-12-31;169694.0;11418.0;0.0;3875.0;193.0;4272.0;-539.0;2356.0;148112.0
