;ff;ff;ff;ff;precip;precip;precip;precip;hu;hu;hu;hu;t;t;t;t
;min;mean;max;sum;min;mean;max;sum;min;mean;max;sum;min;mean;max;sum
datetime;;;;;;;;;;;;;;;;
2018-08-29;0.0;3.4039772727272726;10.5;31752.3;0.0;0.01384953322350357;3.4;126.10000000000001;51.0;80.50702678963549;100.0;733258.0;280.35;289.08861440491876;295.15;2633019.1
2018-08-30;0.0;2.238508387648253;9.6;20950.2;0.0;0.00019736842105263157;0.8;1.8;41.0;77.80361842105263;100.0;709569.0;279.65;287.4485416666667;294.45;2621530.7
2018-08-31;0.0;2.032941553584785;10.8;19026.3;0.0;0.00035091567057791425;0.2;3.2;37.0;77.58515188068867;100.0;707499.0;280.15;288.7390229191797;297.75;2633011.15
2018-09-01;0.0;2.0274983950353094;10.7;18949.0;0.0;0.0008337904552934724;0.4;7.6000000000000005;29.0;72.92199670872189;100.0;664684.0;280.75;291.34812397147556;300.65;2655638.15
2018-09-02;0.0;2.4775913656764263;7.9;23185.3;0.0;8.774816277284195e-05;0.2;0.8;24.0;63.414390698694746;100.0;578149.0;280.35;291.4489470220467;300.15;2657140.05
2018-09-03;0.0;3.2796836592925085;10.0;30688.0;0.0;0.0001974333662388944;0.2;1.8;30.0;72.18098058571898;100.0;658074.0;280.15;290.3034057255676;299.55;2646696.15
2018-09-04;0.0;3.3121306209850108;9.8;30935.3;0.0;0.0007679648930334613;1.0;7.0;33.0;80.43730115194734;100.0;733186.0;279.95;290.10120131651126;298.65;2644272.45
2018-09-05;0.0;4.154739767019344;10.6;38875.9;0.0;0.0008121158911325724;0.8;7.4;53.0;84.58633172444054;100.0;771089.0;284.45;289.71873628784556;295.95;2641076.0
2018-09-06;0.0;4.1017108639863125;11.5;38359.2;0.0;0.0012291483757682178;1.4;11.200000000000001;31.0;77.46104893570332;100.0;705980.0;283.35;289.6205508009656;296.95;2639601.7
2018-09-07;0.0;2.555194527575887;10.0;23906.4;0.0;0.0025342841470104224;1.6;23.1;40.0;80.56862314865606;100.0;734383.0;282.75;289.053532638508;296.45;2634722.95
2018-09-08;0.0;1.8816802052159043;6.1;17605.0;0.0;0.00028521281263712157;0.2;2.6;30.0;76.82415533128565;100.0;700329.0;278.95;289.0682536200088;299.95;2635146.2
2018-09-09;0.0;2.4076750400855156;10.3;22523.8;0.0;0.0005704882062534285;0.2;5.2;36.0;81.7848601206802;100.0;745469.0;279.75;289.35996160175534;300.55;2637516.05
2018-09-10;0.0;2.588998498820502;9.3;24145.0;0.0;0.000550357732526142;0.2;5.0;35.0;83.44239070282235;100.0;753902.0;283.05;290.4345366497909;299.25;2638888.2
2018-09-11;0.0;3.059079721776351;8.3;28587.1;0.0;0.0006589785831960461;0.6;6.0;44.0;83.00520602569783;100.0;749371.0;282.45;291.0680999450851;299.95;2650175.05
2018-09-12;0.0;2.8398650096421685;8.4;26507.3;0.0;0.005470723937163573;0.4;49.800000000000004;42.0;89.56432909994479;100.0;811005.0;281.15;289.56639938488576;299.45;2636212.5
2018-09-13;0.0;3.4147156474242264;9.1;31883.2;0.0;0.002470626990227298;0.5;22.5;44.0;79.84539290874736;100.0;718369.0;278.25;287.8862027264732;294.05;2618612.9
2018-09-14;0.0;2.407182616142154;10.5;22487.9;0.0;0.000527182866556837;0.2;4.800000000000001;2.0;76.8506982930614;100.0;693347.0;277.55;286.5786843839227;295.35;2609585.5
2018-09-15;0.0;1.9214453709642934;6.3;17973.2;0.0;0.0005924300603400988;0.2;5.4;35.0;77.14953373560066;100.0;703218.0;276.35;287.5283104772353;297.95;2620820.55
2018-09-16;0.0;2.1546591151955545;7.4;20163.3;0.0;0.0003728887914016232;0.2;3.4000000000000004;27.0;75.95163413029174;100.0;692527.0;276.85;288.85592235139285;298.85;2633788.3
2018-09-17;0.0;4.140655807972568;13.9;38640.6;0.0;0.0004828267310435642;0.2;4.4;23.0;75.8021507736201;100.0;690785.0;278.45;291.64815647975416;303.65;2657789.65
2018-09-18;0.0;4.878449844770367;14.3;45569.6;0.0;8.78059488530348e-05;0.8;0.8;43.0;78.40555372626496;100.0;714353.0;287.35;291.9655526286906;299.55;2660098.15
2018-09-19;0.0;5.165370231862378;12.2;48342.7;0.0;0.0003289834411667946;0.2;3.0;47.0;83.94571773220748;100.0;765501.0;287.05;291.8263460905801;298.95;2661164.45
2018-09-20;1.2;6.5780798458739165;16.0;61459.0;0.0;0.022039112283014722;4.5;200.6;50.0;83.49445237833682;100.0;760050.0;287.35;291.90338899263975;297.15;2657196.55
2018-09-21;0.0;4.708867681749947;16.2;43914.9;0.0;0.016688610928242264;3.9;152.1;40.0;73.02237823606845;100.0;665672.0;281.75;287.3238591487494;292.65;2619244.3
2018-09-22;0.0;5.446673085151904;14.4;50915.5;0.0;0.01850186444395701;0.8;168.70000000000002;59.0;90.79403377933757;100.0;827860.0;280.85;288.4961943408642;293.55;2630508.3
2018-09-23;0.0;5.9176602804238465;15.6;55288.7;0.0;0.01009657594381036;0.8;92.0;51.0;86.58154082528534;100.0;788931.0;278.55;288.1874670763828;294.45;2625964.2
2018-09-24;0.0;3.6888912648348122;10.4;34502.2;0.0;0.00019756338491932828;0.8;1.8;31.0;70.05003840667179;100.0;638366.0;275.95;285.1432952924394;292.35;2598510.85
2018-09-25;0.0;3.2120269682470637;10.4;29537.8;0.0;0.00015467904098994588;0.2;1.4000000000000001;25.0;66.90145824127265;100.0;605592.0;275.35;284.97747459125054;293.45;2579616.1
2018-09-26;0.0;3.0889933030892203;10.4;28597.9;0.0;0.0001756311745334797;1.0;1.6;26.0;64.84469322796619;100.0;590800.0;274.75;286.9357205575678;298.55;2614271.35
2018-09-27;0.0;2.192373515884052;8.5;20496.5;0.0;0.00013159337646671785;0.2;1.2000000000000002;28.0;68.22381840114048;100.0;622133.0;278.65;290.21728807983334;301.45;2646491.45
2018-09-28;0.0;4.836624544870422;14.5;45164.4;0.0;0.0005489679402722881;0.4;5.0;37.0;78.80590624656932;100.0;717843.0;281.65;289.0614941266879;299.15;2633061.15
2018-09-29;0.0;3.9865982686758574;12.1;37302.6;0.0;0.0;0.0;0.0;29.0;67.04179006252056;100.0;611220.0;277.55;285.97040144784467;294.25;2607192.15
2018-09-30;0.0;3.613425975414217;12.7;33803.6;0.0;0.0002413868773315778;0.2;2.2;39.0;74.68710916072408;100.0;680773.0;274.85;284.9845584201865;292.75;2597634.25
2018-10-01;0.0;3.9374491761181254;12.4;36799.4;0.0;0.0;0.0;0.0;32.0;64.02426971227761;98.0;583005.0;276.15;285.4165385460136;291.35;2599003.0
2018-10-02;0.0;3.7650953503321194;10.7;35143.4;0.0;0.0010323997803404724;0.4;9.4;60.0;87.96781987918726;100.0;800947.0;274.95;285.7468808347062;291.65;2601725.35
2018-10-03;0.0;2.1702775099110685;8.3;20255.2;0.0;0.0002639392939623887;0.2;2.4000000000000004;47.0;85.86517101066755;100.0;780772.0;281.95;287.9587429891125;296.15;2618408.85
2018-10-04;0.0;2.391416033393985;7.7;22343.0;0.0;0.0010328535325788376;0.8;9.4;39.0;80.60485554212897;100.0;733746.0;279.85;288.0369932989124;298.25;2622000.75
2018-10-05;0.0;1.5910645575032065;6.4;14886.0;0.0;0.0007679648930334613;0.2;7.0;35.0;77.58841597191751;100.0;707296.0;276.25;287.9830956559895;298.75;2625253.9
2018-10-06;0.0;4.99914511647788;20.0;46782.0;0.0;0.10569641093184064;6.5;963.0;63.0;93.48596183373547;100.0;852405.0;279.65;285.6517438034657;292.75;2604572.6
2018-10-07;0.0;5.966762851341242;19.1;55831.0;0.0;0.0061211057481351475;0.6;55.800000000000004;33.0;75.1473072282549;100.0;685118.0;276.15;284.5801634309532;290.45;2594517.35
2018-10-08;0.0;1.7984585741811177;9.1;16801.2;0.0;0.00024173167783760028;0.2;2.2;27.0;79.0940349335384;100.0;719993.0;274.95;284.24404657293496;292.25;2587757.8
2018-10-09;0.0;2.401039211484894;7.8;22411.3;0.0;0.00046184297338904776;0.8;4.2;46.0;79.70415567282322;100.0;724989.0;276.15;287.3801011433597;297.45;2614009.4
2018-10-10;0.0;4.726390228222437;13.4;44111.4;0.0;0.0025494505494505497;0.6;23.200000000000003;44.0;80.93296703296703;100.0;736490.0;284.75;289.6603956043956;297.25;2635909.6
2018-10-11;1.0;5.037167005456296;14.3;47082.4;0.0;0.012629035800571052;3.1;115.0;62.0;88.05808718568134;100.0;801945.0;284.55;288.0993027341606;293.35;2623720.35
2018-10-12;1.1;7.699668413734089;19.2;71984.2;0.0;0.001976284584980237;0.4;18.0;39.0;76.12152815896366;99.0;693391.0;285.85;290.870957294983;298.55;2649543.55
2018-10-13;0.0;5.6262393162393165;20.3;52661.6;0.0;0.014440789473684212;1.8;131.70000000000002;49.0;80.0044956140351;100.0;729641.0;285.75;291.5719078947368;299.45;2659135.8
2018-10-14;0.0;4.399229369581505;14.6;41102.0;0.0;0.08258482485999781;4.7;752.1;70.0;93.83660704488094;100.0;855133.0;283.65;286.8434379457917;294.95;2614004.25
2018-10-15;0.0;2.4899646945544025;9.7;23273.7;0.0;0.007071483474250577;1.2;64.4;72.0;93.85121335236632;100.0;854703.0;283.75;286.5015757109916;291.05;2609169.85
2018-10-16;0.0;2.0506007143630263;7.6;18945.5;0.0;0.0004000444493832648;0.2;3.6;59.0;89.65762862540282;100.0;806829.0;278.65;286.34257695299476;292.15;2576796.85
2018-10-17;0.0;2.2219831314878893;10.8;20548.9;0.0;0.006527531083481351;0.6;58.800000000000004;54.0;90.86722912966252;100.0;818532.0;277.25;285.39408303730016;292.95;2570829.9
2018-10-18;0.0;4.629144385026738;11.2;43282.5;0.0;0.0023276240667545016;1.8;21.2;43.0;84.79637760702525;100.0;772495.0;281.85;288.14527991218444;294.75;2625003.5
2018-10-19;0.0;3.750315271988885;10.1;35091.7;0.0;0.0007240017551557701;0.2;6.6000000000000005;57.0;85.50926839969289;100.0;779588.0;280.35;286.6190468355819;293.35;2613105.85
2018-10-20;0.0;3.3462197472692226;9.4;31247.0;0.0;0.0008795074758135445;0.2;8.0;46.0;82.549411894031;100.0;750952.0;278.15;285.6765911839068;293.35;2598799.95
2018-10-21;0.0;2.5421839940164546;11.1;23792.3;0.0;0.0007677122175915771;0.2;7.0;19.0;81.8273933545345;100.0;746184.0;273.95;285.0455477574296;294.55;2599330.35
2018-10-22;0.0;5.555467664350615;14.0;51971.4;0.0;0.0008337904552934724;0.2;7.6000000000000005;58.0;84.56917169500822;100.0;770848.0;277.95;285.34155238617666;289.75;2600888.25
2018-10-23;0.0;2.739800941780822;10.5;25600.7;0.0;0.000351493848857645;0.2;3.2;50.0;84.22089191564147;100.0;766747.0;274.75;283.88540202108965;291.75;2584492.7
2018-10-24;0.0;2.044960991770867;6.4;19134.7;0.0;0.0010749149939673138;0.2;9.8;47.0;90.23922342875946;100.0;822711.0;279.15;285.87948338269166;294.75;2606363.25
2018-10-25;0.0;2.3145590593265633;7.8;21652.7;0.0;0.0007680491551459293;0.2;7.0;57.0;89.803291278113;100.0;818557.0;276.35;284.0867196928141;290.75;2589450.45
2018-10-26;0.0;4.555812459858703;17.6;42560.4;0.0;0.0046802900461437045;1.6;42.6;48.0;78.38163242886961;100.0;713508.0;275.75;283.07939690212015;288.35;2576871.75
2018-10-27;0.0;4.4774072886608955;17.5;41895.1;0.0;0.03113818461200746;1.8;283.7;47.0;81.84655040035099;100.0;746195.0;273.15;278.979779532741;284.85;2543458.65
2018-10-28;0.0;6.656406968045314;19.8;62284.0;0.0;0.025496652398199978;2.2;232.3;44.0;76.49396665204037;100.0;697319.0;273.85;280.3012176393155;285.55;2555225.9
2018-10-29;0.0;3.936382092103857;14.9;36840.6;0.0;0.006952516723324926;1.4;63.4;39.0;75.91764447856124;99.0;692293.0;273.35;279.7681489198377;285.35;2551205.75
2018-10-30;0.0;2.1773958667951603;10.5;20334.7;0.0;0.0006369426751592356;1.2;5.8;35.0;77.46831411312466;100.0;705349.0;270.95;280.0251620344941;287.25;2549069.05
2018-10-31;0.0;3.6091521436972096;12.6;33756.4;0.0;0.006432491767288694;1.6;58.6;55.0;84.37177658290355;100.0;768880.0;273.35;282.70845495446065;290.25;2576322.15
2018-11-01;0.0;2.6591108261194827;11.7;24881.3;0.0;0.003828433523475208;2.2;34.9;55.0;85.94581550948777;100.0;783568.0;275.35;282.3551771416036;287.15;2574232.15
2018-11-02;0.0;1.5331515929014325;8.0;14341.1;0.0;0.00228220320386219;1.0;20.8;43.0;82.92319508448541;100.0;755762.0;272.25;281.2077792407286;289.15;2562927.7
2018-11-03;0.0;4.325299529311082;16.1;40432.9;0.0;0.00032941693203030636;0.2;3.0;40.0;80.42665788317962;99.0;732526.0;270.95;281.61842336407557;287.95;2564980.6
2018-11-04;0.0;4.732948594635032;15.7;44286.2;0.0;0.016496654601294285;0.8;150.4;53.0;85.74234945705824;100.0;781713.0;272.65;283.2058297685642;287.65;2581987.55
2018-11-05;0.0;2.7638357043534065;12.2;25839.1;0.0;0.00773959819958283;1.3;70.5;65.0;90.54643249176729;100.0;824878.0;276.35;283.90661909989024;290.45;2586389.3
2018-11-06;0.0;5.3832013695698695;17.9;50311.4;0.0;0.03410214168039539;2.6;310.5;63.0;91.79782560948824;100.0;835911.0;277.95;285.16240940039535;290.05;2596688.9
2018-11-07;0.0;6.567404792468977;18.7;61392.1;0.0;0.034344100197758735;3.7;312.6;61.0;84.3185461732733;100.0;767889.0;275.95;284.11269902272977;289.05;2587414.35
2018-11-08;0.0;5.505312667022982;15.5;51502.2;0.0;0.0016024585665678852;1.2;14.600000000000001;56.0;83.01382488479263;100.0;756588.0;274.55;283.56129032258065;288.55;2584377.6
2018-11-09;1.0;7.210422234099412;23.2;67453.5;0.0;0.07834485786412031;2.3;713.8000000000001;56.0;86.53922106417993;100.0;788805.0;280.15;284.59310477235323;288.75;2594066.15
2018-11-10;0.5;5.094507373370378;13.3;47674.4;0.0;0.0280478437397125;4.4;255.6;64.0;89.0881869035867;100.0;812217.0;280.95;284.7200669079741;289.45;2595792.85
2018-11-11;0.0;4.585306689463561;14.7;42909.3;0.0;0.010268787712561712;1.6;93.60000000000001;58.0;86.1169116034218;100.0;785214.0;281.15;284.65594428602765;288.75;2595492.9
2018-11-12;0.0;4.2973807996579;11.9;40197.7;0.0;0.003971911345183235;1.6;36.2;55.0;86.91748957647575;100.0;792166.0;280.65;284.7278801843318;289.25;2595009.9
2018-11-13;0.0;3.7819028253424656;12.3;35338.1;0.0;0.0005271828665568369;0.6;4.8;57.0;85.75771554091159;100.0;780824.0;277.05;284.27963207029103;289.55;2588366.05
2018-11-14;0.0;3.533621979901646;12.1;33053.5;0.0;0.00043888523151195964;0.2;4.0;60.0;92.97443773998903;100.0;847462.0;277.05;283.8543335161821;289.95;2587332.25
2018-11-15;0.0;2.990542851036546;10.1;27985.5;0.0;0.000548305735277991;0.4;5.0;70.0;94.99484592608839;100.0;866258.0;280.25;285.1279471433271;291.15;2600081.75
2018-11-16;0.0;3.1233279828785445;9.6;29187.5;0.0;0.0005487269534679544;0.2;5.0;65.0;96.03774827169977;100.0;875192.0;280.25;284.53950949193455;291.05;2593008.55
2018-11-17;0.0;4.412044458694026;14.0;41283.5;0.0;0.0003290917068889864;0.2;3.0;66.0;94.86748573935937;100.0;864812.0;274.65;280.73754936375605;288.95;2559203.5
2018-11-18;0.0;5.727081329485947;19.1;53588.3;0.0;2.1941854086670324e-05;0.2;0.2;2.0;79.57867851193781;100.0;716606.0;273.35;278.952961825362;286.95;2542935.2
2018-11-19;0.0;5.443866853993299;17.9;50372.1;0.0;4.439511653718091e-05;0.2;0.4;35.0;73.31465660712304;100.0;660785.0;271.85;277.4955675135915;283.65;2501067.55
2018-11-20;0.0;2.0380809915589273;11.6;19074.4;0.0;0.003466052429527257;1.2;31.6;49.0;83.9165387146304;100.0;765151.0;269.05;275.9859179644659;283.35;2516439.6
2018-11-21;0.0;3.8244596618874387;17.6;35743.4;0.0;0.003566333808844508;1.2;32.5;51.0;80.66999451453648;99.0;735307.0;269.55;277.2196544157981;284.55;2526857.15
2018-11-22;0.0;4.122262656534304;16.9;38514.3;0.0;0.017183718371837187;5.2;156.20000000000002;60.0;90.31006814684547;100.0;821641.0;270.85;277.7020167051324;285.45;2526810.65
2018-11-23;0.0;3.394788062283737;15.9;31395.0;0.0;0.028184040897977332;2.2;253.60000000000002;70.0;94.79404907294327;100.0;853810.0;272.85;280.4830187631842;286.45;2526310.55
2018-11-24;0.0;2.208125269048644;10.1;20517.9;0.0;0.004397790055248619;1.0;39.800000000000004;60.0;90.75;100.0;821469.0;273.55;279.9576668139637;287.15;2534176.8
2018-11-25;0.0;2.419491344304338;9.4;22641.6;0.0;0.013579028189097292;1.8;123.80000000000001;62.0;91.09914454924325;100.0;830642.0;271.85;279.62866856766834;285.65;2549654.2
2018-11-26;0.0;2.0553643941013036;8.9;19234.1;0.0;0.0011032656663724624;0.6;10.0;61.0;89.32811638928689;100.0;810474.0;273.45;279.9756613756614;286.25;2539939.2
2018-11-27;0.0;5.764400256574727;18.7;53920.2;0.0;0.0769720241360395;1.9;701.6;73.0;94.30213933077346;100.0;859564.0;273.05;283.45878771256173;286.85;2583726.85
2018-11-28;2.4;8.037815305686191;18.7;75201.8;0.0;0.022674418604651164;1.4;206.70000000000002;66.0;91.02621763931549;100.0;829795.0;283.75;285.78641948222906;287.75;2605229.0
2018-11-29;1.9;7.732863097146521;24.1;72356.4;0.0;0.031190345584201865;2.4;284.3;59.0;85.78775913129319;100.0;782127.0;281.75;285.04720302731164;288.15;2598775.35
2018-11-30;0.0;4.412548097477555;14.3;41283.8;0.0;0.003400614304519526;1.2;31.0;60.0;84.64874945151382;100.0;771658.0;278.65;283.0504387889425;287.55;2580287.8
2018-12-01;0.6;6.6647568145376805;17.5;62348.8;0.0;0.0673798551678736;1.5;614.1;78.0;95.95644541963796;100.0;874643.0;279.85;285.53501371365877;288.35;2602651.65
2018-12-02;2.8;7.063236079940151;14.9;66090.7;0.0;0.020517600614102422;2.1;187.1;80.0;96.04013597982235;100.0;875790.0;285.15;287.0227930694155;289.15;2617360.85
2018-12-03;1.1;6.588900769888794;16.1;61619.4;0.0;0.038737650933040615;6.7;352.90000000000003;74.0;91.23455164087368;100.0;831238.0;282.65;286.0446109098892;288.65;2606152.45
2018-12-04;0.0;3.0230284248771104;10.4;28289.5;0.0;0.007072368421052632;1.8;64.5;66.0;93.0763241583507;100.0;848763.0;279.45;284.49134868421055;288.15;2594561.1
2018-12-05;0.9;5.231983329771319;14.4;48960.9;0.0;0.03741362290227049;2.7;341.1;81.0;95.17470936608906;100.0;867803.0;283.45;285.6658368063172;287.65;2604701.1
2018-12-06;1.4;5.374839743589743;13.5;50308.5;0.0;0.002171767028627838;0.4;19.8;69.0;92.34609058010747;100.0;842104.0;283.45;285.44291588990023;287.55;2602953.95
2018-12-07;1.7;8.106503369344315;22.1;75787.7;0.0;0.03999341310791525;2.6;364.3;55.0;83.4726095070809;100.0;760352.0;277.65;283.54333626084093;286.75;2582796.25
2018-12-08;3.2;8.54865761043962;21.8;79921.4;0.0;0.009814469206279505;1.4;89.4;67.0;84.328612209047;100.0;768065.0;279.65;284.16898122735756;287.45;2588495.25
2018-12-09;0.5;8.40271396516722;25.0;78641.0;0.0;0.004583835946924005;1.0;41.800000000000004;59.0;77.16076324158351;95.0;703629.0;278.25;283.4888968088606;287.15;2585135.25
2018-12-10;0.0;2.3080513918629553;11.6;21557.2;0.0;0.0003955609273706186;0.4;3.6;14.0;85.84212261041529;100.0;781335.0;273.25;281.05595538951764;287.65;2557890.25
2018-12-11;0.0;3.5450957321638676;14.0;33143.1;0.0;0.007047200878155873;2.1;64.2;69.0;91.06098913284542;100.0;821188.0;272.25;279.61655323819974;285.05;2547306.8
2018-12-12;0.0;3.8729683490162534;19.5;36220.0;0.0;0.011995171202809483;2.0;109.30000000000001;67.0;92.57871866295265;100.0;830894.0;274.55;278.7920654082528;285.45;2540353.3
2018-12-13;0.0;5.267268647146826;22.3;49291.1;0.0;0.011311025781678552;0.4;103.10000000000001;62.0;87.2759679719206;100.0;795695.0;271.65;276.4145974994516;281.65;2520348.3
2018-12-14;0.0;3.701316071046437;16.6;34592.5;0.0;0.0027674061058642657;0.8;25.200000000000003;65.0;86.29175359613484;100.0;785859.0;269.55;275.38668606566375;284.05;2507946.55
2018-12-15;0.0;6.480265695307478;16.3;60486.8;0.0;0.06468523799078746;2.3;589.8000000000001;73.0;93.00372847899989;100.0;848101.0;272.75;281.0889735716636;287.55;2563250.35
2018-12-16;0.0;4.531356837606838;14.2;42413.5;0.0;0.03164251207729468;2.9;288.2;68.0;90.17655444675951;100.0;822320.0;272.85;280.8612512336879;285.65;2561173.75
2018-12-17;0.0;4.615699731903486;17.1;43041.4;0.0;0.0006823684789786484;0.6;6.2;69.0;89.34360554699538;100.0;811776.0;272.05;282.02599603786047;286.55;2562488.2
2018-12-18;1.2;7.109583333333333;20.6;66545.7;0.0;0.031538545893190044;2.9;287.6;64.0;87.525;100.0;798228.0;279.15;282.6674561403509;285.85;2577927.2
2018-12-19;0.0;4.831071695693985;15.0;45214.0;0.0;0.019519420671494404;2.2;177.9;66.0;87.07569109258446;100.0;793782.0;277.85;281.35978499341815;285.25;2564875.8
2018-12-20;0.0;5.826984467059454;16.2;54394.9;0.0;0.018274725274725276;2.6;166.3;65.0;88.78852495053857;100.0;807798.0;274.85;282.7459340659341;286.95;2572988.0
2018-12-21;2.9;8.28957797772065;17.3;77391.5;0.0;0.037811984606926884;1.0;343.90000000000003;74.0;92.90600263852242;100.0;845073.0;283.65;286.14178759894463;288.35;2602745.7
2018-12-22;0.0;4.475837704742533;12.5;41808.8;0.0;0.0006813935597318387;0.4;6.2;69.0;90.0432967032967;100.0;819394.0;281.65;284.6959010989011;287.15;2590732.7
2018-12-23;1.4;6.102799743534943;13.6;57110.0;0.0;0.013544636981794252;0.9;123.5;86.0;96.22351392849309;100.0;877366.0;282.85;285.7407655187541;287.65;2605384.3
2018-12-24;0.0;2.0563910578671516;6.9;19225.2;0.0;0.00046123435097737757;0.4;4.2;73.0;94.5956956187548;100.0;861483.0;279.95;284.44833113746154;287.25;2590755.4
2018-12-25;0.0;2.543949598088203;10.2;23419.6;0.0;0.0002007808142777468;0.2;1.8;58.0;93.41996653653095;100.0;837510.0;275.45;281.45327905420476;284.65;2523510.1
2018-12-26;0.0;2.1453928225024246;6.5;19907.1;0.0;8.852495297111873e-05;0.2;0.8;36.0;83.36751853081093;100.0;753559.0;272.75;277.8585717491305;327.05;2476553.45
2018-12-27;0.0;1.6706724045185584;5.7;15528.9;0.0;0.00022058012573067168;0.2;2.0;73.0;95.17905181918412;100.0;863274.0;271.75;277.81802143814207;332.15;2488138.2
2018-12-28;0.0;1.4951261222744763;6.5;13988.4;0.0;0.0003070848870366309;0.2;2.8000000000000003;69.0;92.11395042772538;100.0;839895.0;272.25;279.1047668678003;284.95;2544039.95
2018-12-29;0.0;1.3785470085470086;5.7;12903.2;0.0;6.579668823335893e-05;0.2;0.6000000000000001;69.0;90.4860182037504;100.0;825142.0;272.25;281.21531798245616;284.85;2564683.7
2018-12-30;0.0;1.303344017094017;5.2;12199.3;0.0;0.0003728070175438597;0.2;3.4000000000000004;81.0;92.86589912280702;100.0;846937.0;280.55;282.40726973684207;284.25;2575554.3
2018-12-31;0.0;1.5239743589743588;5.8;14264.4;0.0;0.0002192982456140351;0.2;2.0;71.0;89.66260964912281;100.0;817723.0;280.35;282.04246710526314;284.25;2572227.3
